symbol,time,open,close,high,low,volume
btcusd,1488844800000,1279.3,1232.4,1282.0,1185.0,42010.7734578195
btcusd,1488931200000,1232.3,1150.0,1243.6,1142.1,46839.6462674502
btcusd,1489017600000,1149.4,1190.4,1207.6,1136.0,24142.6986455788
btcusd,1489104000000,1190.3,1115.4,1339.9,958.5,104909.771706126
btcusd,1489190400000,1113.0,1172.4,1196.6,1101.2,31258.1893224986
btcusd,1489276800000,1172.5,1224.4,1232.7,1166.8,18976.8181756998
btcusd,1489363200000,1224.4,1238.5,1247.3,1206.7,23066.9979558698
btcusd,1489449600000,1238.5,1245.0,1258.8,1218.9,17971.7632410601
btcusd,1489536000000,1244.4,1256.2,1263.9,1241.0,15839.6247415402
btcusd,1489622400000,1257.1,1168.6,1259.7,1132.5,51470.95183399
btcusd,1489708800000,1169.1,1070.4,1169.8,1065.0,59231.7153708893
btcusd,1489795200000,1067.8,971.51,1097.9,935.11,87862.7376000397
btcusd,1489881600000,971.63,1016.5,1059.0,969.4,40547.8001733593
btcusd,1489968000000,1016.1,1040.5,1054.2,1011.0,20542.7619701799
btcusd,1490054400000,1040.5,1115.9,1122.3,1039.0,33405.3452008094
btcusd,1490140800000,1115.7,1039.1,1116.0,985.55,41325.1195286282
btcusd,1490227200000,1039.3,1032.7,1055.0,1018.0,19321.7370522401
btcusd,1490313600000,1032.7,942.13,1034.6,928.0,43525.1162335468
btcusd,1490400000000,942.14,972.17,981.0,888.2,46012.43192404
btcusd,1490486400000,972.17,968.9,1006.0,950.1,33261.2371701374
btcusd,1490572800000,969.0,1042.7,1046.9,960.1,31918.3455324584
btcusd,1490659200000,1042.8,1044.7,1068.9,1016.2,25249.2877768799
btcusd,1490745600000,1044.3,1041.8,1059.0,1008.5,22321.1913768087
btcusd,1490832000000,1041.7,1041.2,1053.5,1021.2,24804.7574417179
btcusd,1490918400000,1041.2,1081.5,1089.4,1035.0,27501.3077320672
btcusd,1491004800000,1081.3,1093.5,1106.9,1070.0,16999.2779878399
btcusd,1491091200000,1093.3,1107.5,1118.2,1080.9,20419.5834498486
btcusd,1491177600000,1107.6,1150.1,1159.9,1107.5,30421.8775209303
btcusd,1491264000000,1150.2,1145.8,1165.6,1124.0,21160.7229220402
btcusd,1491350400000,1145.7,1140.4,1146.7,1111.2,22550.2432796291
btcusd,1491436800000,1140.5,1191.5,1206.4,1140.3,32172.3977498992
btcusd,1491523200000,1191.5,1196.6,1209.0,1176.7,20436.90678347
btcusd,1491609600000,1196.4,1188.1,1202.9,1171.0,11020.4610027101
btcusd,1491696000000,1188.1,1215.9,1226.9,1179.4,16311.4410083001
btcusd,1491782400000,1216.3,1220.3,1229.9,1208.0,11550.7684400504
btcusd,1491868800000,1220.2,1235.6,1244.7,1209.1,9556.43937579012
btcusd,1491955200000,1236.0,1227.4,1244.3,1221.0,12009.3682236701
btcusd,1492041600000,1227.4,1186.9,1235.3,1163.3,19137.2805039994
btcusd,1492128000000,1189.2,1206.8,1219.2,1184.0,12312.6693265707
btcusd,1492214400000,1206.7,1193.3,1215.0,1190.0,9146.27230828019
btcusd,1492300800000,1194.0,1212.0,1217.6,1190.1,4501.30140112008
btcusd,1492387200000,1212.5,1240.0,1247.0,1202.0,15156.7622115203
btcusd,1492473600000,1240.0,1265.4,1274.8,1237.0,16135.9472092702
btcusd,1492560000000,1265.2,1260.5,1272.0,1254.3,7585.47446029015
btcusd,1492646400000,1260.5,1308.5,1326.9,1259.9,15619.6529428702
btcusd,1492732800000,1308.5,1327.0,1333.1,1307.0,7996.0628207001
btcusd,1492819200000,1327.0,1346.4,1354.9,1290.0,12373.8102048603
btcusd,1492905600000,1345.4,1355.2,1359.0,1336.0,7747.28495256015
btcusd,1492992000000,1355.3,1345.0,1359.6,1325.0,7914.95740395021
btcusd,1493078400000,1345.0,1371.1,1378.5,1342.1,8274.25031814015
btcusd,1493164800000,1372.1,1400.0,1411.7,1362.3,11805.3850042802
btcusd,1493251200000,1399.3,1440.3,1449.7,1392.5,10395.0229218703
btcusd,1493337600000,1440.5,1415.6,1447.0,1366.0,14015.4395093903
btcusd,1493424000000,1415.9,1423.6,1439.5,1400.1,8767.24728441024
btcusd,1493510400000,1425.4,1435.0,1443.7,1400.1,8518.99891980005
btcusd,1493596800000,1435.3,1533.0,1560.0,1432.0,22304.3877604697
btcusd,1493683200000,1533.0,1558.5,1604.6,1473.0,16733.9475974005
btcusd,1493769600000,1560.0,1619.0,1627.0,1541.9,17068.4902799902
btcusd,1493856000000,1619.6,1607.1,1702.0,1519.0,31487.7339459602
btcusd,1493942400000,1607.2,1545.1,1665.9,1505.0,32641.0270463685
btcusd,1494028800000,1545.0,1597.0,1605.1,1540.1,14017.3668999998
btcusd,1494115200000,1597.0,1619.9,1632.5,1575.1,13909.0467754696
btcusd,1494201600000,1620.0,1703.5,1715.0,1618.9,19909.4718559097
btcusd,1494288000000,1703.4,1760.0,1815.0,1695.1,31202.8104867668
btcusd,1494374400000,1760.0,1796.9,1817.4,1722.3,18622.8484455504
btcusd,1494460800000,1796.1,1853.9,1908.1,1763.6,24389.694941908
btcusd,1494547200000,1855.0,1735.0,1864.8,1700.2,21397.5975242081
btcusd,1494633600000,1733.7,1819.5,1825.0,1666.0,16604.1258001998
btcusd,1494720000000,1820.6,1827.3,1852.4,1775.2,11331.5493949403
btcusd,1494806400000,1827.3,1772.0,1830.4,1719.0,15744.12619515
btcusd,1494892800000,1772.0,1786.2,1795.1,1728.0,9553.87684399048
btcusd,1494979200000,1785.4,1870.0,1894.0,1766.3,15843.5286656904
btcusd,1495065600000,1870.0,1941.5,1954.6,1861.0,12907.3144423803
btcusd,1495152000000,1941.9,1966.5,2000.0,1925.0,23001.5427725889
btcusd,1495238400000,1966.5,2059.3,2072.2,1962.9,21690.0223931698
btcusd,1495324800000,2059.3,2026.6,2099.1,2000.1,17221.8786750998
btcusd,1495411200000,2027.0,2087.3,2222.2,1978.0,57242.1145968548
btcusd,1495497600000,2087.3,2249.6,2264.2,2060.0,22521.5591380498
btcusd,1495584000000,2249.2,2395.5,2444.9,2246.1,29621.0278430363
btcusd,1495670400000,2395.5,2268.1,2690.0,2141.1,55155.5877139882
btcusd,1495756800000,2268.2,2125.9,2477.0,2007.0,39695.5480357392
btcusd,1495843200000,2126.0,1980.2,2210.8,1810.0,47142.4121127775
btcusd,1495929600000,1979.9,2056.9,2194.4,1950.0,25758.3887118791
btcusd,1496016000000,2056.8,2207.4,2249.8,1990.0,16457.5019612902
btcusd,1496102400000,2207.0,2146.7,2265.0,2080.1,21448.6334951499
btcusd,1496188800000,2146.8,2191.8,2241.0,2000.0,21235.8053827904
btcusd,1496275200000,2191.60075499,2312.0,2368.2,2187.3,18959.5129336808
btcusd,1496361600000,2311.9,2405.9,2408.0,2262.8,12549.6432315203
btcusd,1496448000000,2404.7,2461.0,2481.2,2347.6,10767.9819059304
btcusd,1496534400000,2461.6,2488.2,2498.0,2365.0,11880.3834203905
btcusd,1496620800000,2488.2,2636.9,2649.5,2480.0,15390.9031847407
btcusd,1496707200000,2636.7,2844.6,2899.7,2620.0,42687.6687899471
btcusd,1496793600000,2844.7,2644.0,2850.0,2600.1,22094.3985270497
btcusd,1496880000000,2644.1,2781.5,2789.5,2527.0,16977.8160889511
btcusd,1496966400000,2783.2,2809.0,2849.8,2763.9,9521.11676705026
btcusd,1497052800000,2809.0,2806.0,2890.5,2711.1,16167.3157250805
btcusd,1497139200000,2810.6,2941.8,3003.0,2793.4,19034.1368149786
btcusd,1497225600000,2938.8,2569.6,2962.2,2284.4,48340.9476884156
btcusd,1497312000000,2569.0,2677.1,2730.0,2528.1,23172.0588839199
btcusd,1497398400000,2677.1,2394.3,2722.42278245,2280.0,34717.7738396686
btcusd,1497484800000,2393.3,2377.5,2455.0,2046.0,55839.1279937395
btcusd,1497571200000,2378.7,2437.5,2487.0,2257.8,22402.3879285292
btcusd,1497657600000,2437.5,2610.1,2636.9,2368.1,16637.61754264
btcusd,1497744000000,2610.0,2491.4,2640.0,2420.0,19988.15666217
btcusd,1497830400000,2491.5,2582.0,2593.9,2480.0,13719.3025036201
btcusd,1497916800000,2582.0,2714.5,2780.0,2568.2,20548.8791690898
btcusd,1498003200000,2713.6,2624.4,2760.0,2572.3,24534.6422594791
btcusd,1498089600000,2621.9,2672.8,2709.0,2554.8,15181.5491080298
btcusd,1498176000000,2672.8,2674.9,2726.0,2652.0,8139.4127455101
btcusd,1498262400000,2673.1,2502.6,2700.0,2452.86920686,16770.8454523203
btcusd,1498348800000,2504.9,2483.3,2595.0,2368.3,18137.8820039799
btcusd,1498435200000,2483.0,2393.6,2510.4,2258.7,36367.6957576298
btcusd,1498521600000,2393.5,2521.2,2524.0,2207.8,33486.1823372386
btcusd,1498608000000,2521.2,2518.2,2566.8,2403.2,21827.3136470498
btcusd,1498694400000,2518.5,2472.4,2537.8,2424.0,12961.9523678
btcusd,1498780800000,2472.3,2420.6,2511.1,2404.0,10401.1029353303
btcusd,1498867200000,2420.6,2346.2,2441.0,2291.0,15078.9635178703
btcusd,1498953600000,2346.1,2445.1,2476.3,2302.0,12034.3884684906
btcusd,1499040000000,2445.1,2524.0,2587.4,2416.2,16140.0267228507
btcusd,1499126400000,2525.7,2579.9,2628.6,2511.0,15748.2677548813
btcusd,1499212800000,2579.9,2598.6,2619.0,2477.9,13534.2209013401
btcusd,1499299200000,2598.5,2593.2,2607.1,2546.0,9831.80500857039
btcusd,1499385600000,2592.9,2479.3,2598.8,2447.0,17684.0187603005
btcusd,1499472000000,2479.4,2542.0,2542.6,2436.1,9695.5666662502
btcusd,1499558400000,2542.0,2477.9,2555.7,2470.8,7783.15800355
btcusd,1499644800000,2480.5,2318.3,2499.9,2236.6,28087.9980542584
btcusd,1499731200000,2318.3,2283.8,2375.0,2182.0,33052.1904416996
btcusd,1499817600000,2285.5,2375.6,2397.0,2190.0,21670.2604844494
btcusd,1499904000000,2374.2,2330.1,2400.0,2293.1,18420.25303352
btcusd,1499990400000,2330.1,2206.5,2345.6,2138.0,27737.40511138
btcusd,1500076800000,2206.5,1978.6,2210.1,1975.1,41756.10334064
btcusd,1500163200000,1978.5,1925.0,2051.1,1826.2,53021.70937327
btcusd,1500249600000,1925.0,2220.0,2223.5,1923.2,40491.97402145
btcusd,1500336000000,2220.0,2302.8,2380.2,2139.0,44173.71437714
btcusd,1500422400000,2300.4,2253.4,2400.0,2213.9,35723.08734982
btcusd,1500508800000,2253.3,2865.1,2922.0,2253.3,83576.70120792
btcusd,1500595200000,2874.4,2659.0,2890.0,2615.0,57421.33484214
btcusd,1500681600000,2659.7,2844.7,2917.0,2642.8,35233.48963492
btcusd,1500768000000,2844.7,2750.1,2877.5,2655.0,35184.98212472
btcusd,1500854400000,2749.2,2769.7,2812.0,2707.1,20704.17808636
btcusd,1500940800000,2769.7,2560.9,2790.1,2417.0,56100.38383885
btcusd,1501027200000,2560.9,2527.73811996,2612.0,2404.0,34182.49178777
btcusd,1501113600000,2527.73811996,2664.6,2682.2,2511.0,31351.53802505
btcusd,1501200000000,2664.6,2784.8,2820.0,2655.5,40535.16793338
btcusd,1501286400000,2784.9,2713.1,2794.2,2662.0,24269.79377942
btcusd,1501372800000,2713.3,2748.2,2760.0,2582.9,34957.05960447
btcusd,1501459200000,2748.2,2854.3,2883.5,2694.4,27572.20108312
btcusd,1501545600000,2854.1,2731.3,2902.2,2604.0,42307.80919837
btcusd,1501632000000,2731.9,2702.0,2758.0,2610.0,23762.21734343
btcusd,1501718400000,2702.2,2790.3,2820.0,2698.0,16855.03770022
btcusd,1501804800000,2790.4,2860.0,2876.0,2762.1,18994.72100108
btcusd,1501891200000,2860.0,3252.3,3339.5,2853.3,50558.24084609
btcusd,1501977600000,3252.3,3232.1,3315.5,3155.8,16949.87411874
btcusd,1502064000000,3232.0,3396.0,3440.0,3190.0,24533.43663551
btcusd,1502150400000,3395.9,3415.0,3483.8,3340.0,31720.31264697
btcusd,1502236800000,3415.0,3340.4,3430.0,3235.1,26260.31204254
btcusd,1502323200000,3340.3,3405.0,3447.0,3310.0,19129.99938696
btcusd,1502409600000,3404.9,3643.4,3695.0,3380.0,26420.38188547
btcusd,1502496000000,3642.4,3866.2,3970.1,3589.5,37660.6403351
btcusd,1502582400000,3865.7,4061.6,4190.0,3834.2,48212.99471929
btcusd,1502668800000,4061.0,4320.8,4330.3,3951.0,34185.63060683
btcusd,1502755200000,4321.0,4151.8,4430.0,3832.5,64111.03447992
btcusd,1502841600000,4151.9,4386.4,4405.0,3925.1,35292.3092464
btcusd,1502928000000,4386.3,4263.0,4492.3,4152.0,40307.03720301
btcusd,1503014400000,4262.9,4090.1,4360.0,3954.0,46806.57023528
btcusd,1503100800000,4090.1,4145.0,4187.0,3907.0,41765.2743971
btcusd,1503187200000,4145.1,4063.1,4199.9,3975.1,25124.9456383
btcusd,1503273600000,4059.6,3998.2,4094.7,3951.0,26586.21907274
btcusd,1503360000000,3997.6,4081.9,4141.9,3599.0,61727.79500618
btcusd,1503446400000,4083.9,4130.2,4255.2,4045.0,27484.37736384
btcusd,1503532800000,4130.8,4322.1,4381.0,4089.9,22041.11871118
btcusd,1503619200000,4322.1,4351.5,4464.2,4250.0,27756.98848534
btcusd,1503705600000,4351.4,4340.4,4364.0,4240.7,14795.77225415
btcusd,1503792000000,4341.5,4332.8,4406.7,4304.4,11162.92615586
btcusd,1503878400000,4333.8,4385.1,4395.5,4175.0,21224.24667506
btcusd,1503964800000,4385.2,4587.1,4648.8,4325.1,32703.08252724
btcusd,1504051200000,4587.1,4568.0,4643.0,4481.0,17065.10090642
btcusd,1504137600000,4568.0,4718.3,4749.9,4566.9,18467.69958321
btcusd,1504224000000,4718.2,4907.7,4936.9,4660.0,28785.25415936
btcusd,1504310400000,4909.2,4532.3,4970.0,4400.1,54967.19887223
btcusd,1504396800000,4534.3,4598.5,4699.9,4331.0,33548.78863131
btcusd,1504483200000,4598.0,4205.0,4611.6,4052.0,59087.37648571
btcusd,1504569600000,4207.5,4375.0,4471.0,3900.1,57726.33956084
btcusd,1504656000000,4375.0,4595.8,4633.7,4352.4,38993.89335346
btcusd,1504742400000,4592.6,4613.7,4675.0,4455.1,23131.92973491
btcusd,1504828800000,4613.6,4304.0,4694.9,4105.0,60942.90237479
btcusd,1504915200000,4304.1,4315.9,4395.2,4151.0,31108.57266183
btcusd,1505001600000,4315.4,4233.9,4330.0,3974.1,45876.53276485
btcusd,1505088000000,4233.5,4198.7,4383.2,4123.0,30897.42090881
btcusd,1505174400000,4200.5,4149.4,4379.0,4050.0,40047.82707947
btcusd,1505260800000,4149.4,3849.7,4160.0,3731.7,71503.22762066
btcusd,1505347200000,3849.7,3235.3,3917.2,3204.7,127510.72380643
btcusd,1505433600000,3235.4,3697.1,3809.0,2980.4,183116.68152974
btcusd,1505520000000,3697.0,3681.5,3875.0,3511.1,70752.12868081
btcusd,1505606400000,3679.6,3666.6,3782.0,3465.1,37038.53669509
btcusd,1505692800000,3666.9,4084.4,4119.0,3666.9,58978.69285366
btcusd,1505779200000,4084.3,3892.2,4114.0,3836.2,47749.58338806
btcusd,1505865600000,3892.6,3872.4,4049.0,3829.0,33241.55770899
btcusd,1505952000000,3874.8,3596.7,3905.0,3560.0,56944.211721
btcusd,1506038400000,3600.0,3602.3,3748.0,3490.0,49235.11147446
btcusd,1506124800000,3597.9,3779.6,3808.7,3555.0,25640.09297131
btcusd,1506211200000,3779.3,3654.7,3783.0,3615.5,20883.29400183
btcusd,1506297600000,3654.4,3930.1,3977.0,3653.7,40157.86230585
btcusd,1506384000000,3930.0,3881.5,3985.0,3838.0,21401.21520912
btcusd,1506470400000,3881.7,4209.7,4229.5,3876.7,48624.86920721
btcusd,1506556800000,4207.5,4190.0,4269.0,4120.0,36575.28207875
btcusd,1506643200000,4190.0,4168.0,4245.0,4024.4,38941.76643093
btcusd,1506729600000,4167.6,4367.1,4397.0,4160.0,31498.77009665
btcusd,1506816000000,4367.1,4404.3,4424.0,4248.6,29229.55963961
btcusd,1506902400000,4404.3,4400.2,4482.0,4359.0,29071.34483179
btcusd,1506988800000,4400.2,4310.6,4439.9,4210.1,28542.15680717
btcusd,1507075200000,4309.6,4215.9,4359.2,4174.3,26370.95900433
btcusd,1507161600000,4215.9,4312.0,4372.3,4133.0,25368.41498163
btcusd,1507248000000,4311.9,4370.0,4425.8,4282.2,25931.89802114
btcusd,1507334400000,4370.0,4435.6,4505.0,4309.0,17423.88598883
btcusd,1507420800000,4435.9,4611.9,4632.4,4416.3,29834.38489802
btcusd,1507507200000,4611.8,4782.3,4879.8,4551.0,48928.09769134
btcusd,1507593600000,4782.3,4777.7,4940.0,4716.4,42701.37345587
btcusd,1507680000000,4777.1,4824.9,4881.4,4715.0,28908.1259726
btcusd,1507766400000,4824.9,5440.0,5445.0,4815.0,79502.85493293
btcusd,1507852800000,5440.0,5636.8,5920.0,5369.4,99110.62453184
btcusd,1507939200000,5636.8,5833.5,5857.4,5564.3,36810.98518561
btcusd,1508025600000,5834.9,5713.9,5877.0,5450.0,57475.73977445
btcusd,1508112000000,5712.1,5764.8,5810.0,5570.0,31410.43427206
btcusd,1508198400000,5764.7,5597.1,5779.0,5511.0,31906.14997325
btcusd,1508284800000,5597.2,5567.0,5597.9,5114.0,69045.87052166
btcusd,1508371200000,5568.1,5694.2,5744.0,5505.5,38038.56929783
btcusd,1508457600000,5694.1,5983.8,6088.4,5603.3,61777.29592668
btcusd,1508544000000,5983.7,6005.1,6199.9,5862.8,53487.98776009
btcusd,1508630400000,6005.9,5981.3,6075.0,5705.0,50572.76526313
btcusd,1508716800000,5982.4,5907.3,6055.0,5621.0,67056.95351285
btcusd,1508803200000,5907.3,5510.0,5907.3,5457.4,64024.8670318
btcusd,1508889600000,5510.0,5724.1,5746.9,5365.3,44825.34909819
btcusd,1508976000000,5724.2,5890.0,5966.6,5667.5,42724.28100853
btcusd,1509062400000,5889.9,5759.7,6020.0,5681.0,39712.73376073
btcusd,1509148800000,5759.8,5720.3,5864.0,5632.0,26663.07159007
btcusd,1509235200000,5719.7,6150.0,6345.0,5660.0,61967.82683328
btcusd,1509321600000,6150.0,6130.0,6239.0,6006.2,33217.40463982
btcusd,1509408000000,6127.9,6455.1,6481.5,6082.5,38821.10919356
btcusd,1509494400000,6455.0,6739.6,6739.9,6344.5,57203.78734181
btcusd,1509580800000,6739.2,7018.8,7350.0,6707.3,97337.20072213
btcusd,1509667200000,7018.8,7132.0,7448.0,6917.0,62939.21441725
btcusd,1509753600000,7132.0,7369.9,7530.0,6930.1,48598.07207096
btcusd,1509840000000,7370.0,7366.7,7598.0,7272.0,46299.95494806
btcusd,1509926400000,7365.6,6956.5,7440.0,6911.0,63265.49195175
btcusd,1510012800000,6955.2,7102.0,7220.0,6948.0,37539.62434544
btcusd,1510099200000,7102.1,7446.1,7899.9,6977.4,97303.17504447
btcusd,1510185600000,7446.0,7126.4,7450.0,7000.0,50139.52313385
btcusd,1510272000000,7126.4,6541.2,7324.0,6405.0,88416.47311226
btcusd,1510358400000,6545.0,6302.7,6789.0,6163.2,72841.28594997
btcusd,1510444800000,6299.0,5810.7,6469.6,5400.2,172712.47105986
btcusd,1510531200000,5810.0,6476.5,6682.0,5780.0,110443.62309468
btcusd,1510617600000,6476.6,6590.0,6689.5,6301.0,49482.76029047
btcusd,1510704000000,6590.0,7265.84095228,7319.0,6589.9,71616.02683285
btcusd,1510790400000,7263.5,7865.2,8020.0,7091.0,85873.80990599
btcusd,1510876800000,7867.3,7675.9,8040.0,7505.0,75935.97736376
btcusd,1510963200000,7674.1,7773.3,7867.8,7412.0,40707.78063388
btcusd,1511049600000,7773.2,8052.7,8130.0,7650.0,39114.0810318
btcusd,1511136000000,8052.6,8248.8,8315.0,7925.0,38281.50492472
btcusd,1511222400000,8249.0,8096.9,8380.0,7755.6,71852.37085306
btcusd,1511308800000,8096.8,8230.0,8310.0,8055.0,28861.36763085
btcusd,1511395200000,8230.1,7977.1,8268.0,7970.0,32131.52906014
btcusd,1511481600000,7977.73459081,8191.7,8352.1,7871.0,42835.906591
btcusd,1511568000000,8189.5,8753.4,8770.0,8131.6,44275.60759255
btcusd,1511654400000,8753.6,9305.1,9495.0,8746.9,67602.72955089
btcusd,1511740800000,9306.6,9723.6,9771.0,9231.0,66630.21890773
btcusd,1511827200000,9722.9,9892.1,9999.0,9580.8,47105.99712416
btcusd,1511913600000,9895.2,9766.1,11441.0,9000.0,182839.74930587
btcusd,1512000000000,9766.1,9907.0,10542.0,8801.0,129048.05557505
btcusd,1512086400000,9907.0,10860.0,10950.0,9370.1,84144.85318579
btcusd,1512172800000,10861.0,10880.0,11190.0,10621.0,49703.71905393
btcusd,1512259200000,10881.0,11162.0,11874.0,10161.0,93064.39457651
btcusd,1512345600000,11161.0,11599.0,11600.0,10718.0,63775.71081872
btcusd,1512432000000,11598.0,11592.0,11961.0,11405.0,48903.69405379
btcusd,1512518400000,11591.0,13509.0,13599.0,11590.0,83645.05680739
btcusd,1512604800000,13509.0,16609.0,16649.0,13139.0,141223.19309259
btcusd,1512691200000,16608.0,15822.0,17171.0,13722.0,124038.7915975
btcusd,1512777600000,15843.0,14661.0,16300.0,13010.0,77819.3270952
btcusd,1512864000000,14679.0,14960.0,15741.0,12730.63686141,107144.81058982
btcusd,1512950400000,14939.0,16753.0,17450.0,14927.0,78076.86384992
btcusd,1513036800000,16753.0,16972.0,17579.0,16210.0,52085.93457029
btcusd,1513123200000,16968.0,16171.0,17293.0,15632.0,62874.06664855
btcusd,1513209600000,16176.0,16384.0,16999.0,15851.0,45731.17445601
btcusd,1513296000000,16384.0,17569.0,18111.0,16349.0,63123.65764636
btcusd,1513382400000,17569.0,19210.0,19550.0,17050.0,48267.95066408
btcusd,1513468800000,19209.0,18960.0,19891.0,18622.0,51803.97212888
btcusd,1513555200000,18956.0,18928.0,19175.0,18010.0,53568.53299659
btcusd,1513641600000,18924.0,17345.0,18987.0,16400.0,66651.94721902
btcusd,1513728000000,17344.0,16425.0,17709.0,15500.0,82156.93475162
btcusd,1513814400000,16425.0,15645.0,17333.0,14801.0,65594.82857517
btcusd,1513900800000,15645.0,13173.0,15842.42999525,10700.0,178636.96590219
btcusd,1513987200000,13173.0,14035.0,14999.0,12521.0,59929.24368394
btcusd,1514073600000,14036.0,13477.0,14050.0,11600.0,72382.27824946
btcusd,1514160000000,13503.0,13633.0,14278.0,12675.0,45609.51553933
btcusd,1514246400000,13634.0,15680.0,16060.0,13531.0,63432.82131218
btcusd,1514332800000,15680.0,15375.0,16494.0,14454.0,54988.92117595
btcusd,1514419200000,15374.0,14323.0,15468.0,13145.0,72902.77821839
btcusd,1514505600000,14324.0,14304.0,15131.0,13826.0,47997.44310277
btcusd,1514592000000,14304.0,12384.0,14417.0,11651.0,75442.16785566
btcusd,1514678400000,12385.0,13769.0,14210.0,12166.0,43270.25129356
btcusd,1514764800000,13763.0,13376.0,13893.0,12777.0,29564.92955226
btcusd,1514851200000,13375.0,14722.0,15500.0,12795.0,56192.95272942
btcusd,1514937600000,14717.0,15150.0,15428.83091885,14500.0,38358.37345226
btcusd,1515024000000,15150.0,15159.0,15422.15785315,14060.0,46479.98264264
btcusd,1515110400000,15159.0,16911.0,17105.0,14725.0,54627.60106518
btcusd,1515196800000,16912.0,17169.0,17252.0,16251.0,29616.48524759
btcusd,1515283200000,17165.0,16215.35727958,17178.0,15712.0,30838.08496089
btcusd,1515369600000,16213.0,14906.0,16329.0,13755.0,64952.71702253
btcusd,1515456000000,14911.0,14425.0,15355.0,14122.0,43436.35912279
btcusd,1515542400000,14429.0,14900.0,14901.0,13300.0,57332.64613851
btcusd,1515628800000,14900.0,13254.0,14999.0,12639.0,71695.39341684
btcusd,1515715200000,13253.0,13794.0,14100.0,12751.0,37423.47346585
btcusd,1515801600000,13790.0,14199.0,14580.0,13750.0,29006.20195027
btcusd,1515888000000,14192.0,13558.0,14393.0,12874.34212454,35602.02327452
btcusd,1515974400000,13554.0,13601.0,14356.0,13300.0,33507.90572265
btcusd,1516060800000,13602.0,11065.0,13617.0,9940.0,131832.52144202
btcusd,1516147200000,11065.0,11108.0,11497.0,9231.1,132246.81650434
btcusd,1516233600000,11113.0,11030.0,11904.0,10515.0,85205.02453748
btcusd,1516320000000,11031.0,11476.0,11900.0,10647.0,48550.29998555
btcusd,1516406400000,11477.0,12731.0,13017.0,11407.0,46302.63241255
btcusd,1516492800000,12731.0,11514.0,12732.0,11015.0,53624.38681432
btcusd,1516579200000,11513.0,10779.0,11900.0,10009.0,66353.71775118
btcusd,1516665600000,10779.0,10811.0,11427.0,9900.0,63851.92778121
btcusd,1516752000000,10812.0,11391.0,11557.88958366,10430.0,43857.62788588
btcusd,1516838400000,11390.0,11147.0,11734.0,10845.0,34411.83155151
btcusd,1516924800000,11147.0,11070.0,11700.0,10276.0,56747.00561351
btcusd,1517011200000,11069.0,11458.0,11689.0,10800.0,34400.30046139
btcusd,1517097600000,11458.0,11828.0,12190.0,11390.0,29622.62450128
btcusd,1517184000000,11835.0,11217.81768538,11975.0,11070.0,25648.29835264
btcusd,1517270400000,11217.81768538,10171.0,11250.0,9860.4,61285.95988124
btcusd,1517356800000,10171.0,10267.0,10414.0,9760.0,43232.31052511
btcusd,1517443200000,10268.0,9181.0,10336.0,8941.0,78778.32009414
btcusd,1517529600000,9181.0,8890.9,9213.0,7960.0,123340.81540421
btcusd,1517616000000,8890.0,9225.06926588,9499.0,8180.0,51910.03301381
btcusd,1517702400000,9223.9,8185.2,9410.0,7809.0,74417.19860811
btcusd,1517788800000,8185.2,6946.6,8380.0,6651.0,131291.80006036
btcusd,1517875200000,6948.6,7678.8,7880.0,6000.0,192767.51589836
btcusd,1517961600000,7677.2,7586.9,8488.9,7175.1,106698.95836063
btcusd,1518048000000,7585.0,8239.7,8648.9,7565.0,77616.13731753
btcusd,1518134400000,8239.8,8678.1,8750.0,7724.9,63038.20332767
btcusd,1518220800000,8679.1,8563.0,9074.9,8151.3,68145.76424786
btcusd,1518307200000,8563.0,8069.3,8570.0,7851.0,52226.57572134
btcusd,1518393600000,8070.7,8902.9,9000.0,8069.57681296,51386.55107161
btcusd,1518480000000,8902.8,8511.6,8952.9,8313.52192073,39510.97625897
btcusd,1518566400000,8512.1,9455.5,9489.0,8512.1,50355.10445747
btcusd,1518652800000,9452.8,9996.0,10176.0,9338.0,67559.44509757
btcusd,1518739200000,9996.0,10162.0,10271.0,9670.0,43868.12020493
btcusd,1518825600000,10161.0,11062.0,11084.0,10049.0,52814.53068791
btcusd,1518912000000,11062.0,10400.0,11250.0,10122.0,69821.77417197
btcusd,1518998400000,10399.0,11172.0,11250.0,10308.0,50701.38956789
btcusd,1519084800000,11172.0,11211.0,11788.0,11100.0,60919.59904305
btcusd,1519171200000,11212.0,10450.0,11239.0,10200.0,76960.8730687
btcusd,1519257600000,10451.0,9826.5,10915.0,9740.0,71231.4916942
btcusd,1519344000000,9826.4,10144.0,10395.0,9583.1,59075.59463978
btcusd,1519430400000,10143.0,9666.3,10500.0,9350.3,55697.19406067
btcusd,1519516800000,9665.6,9583.0,9840.0,9280.4,30561.64547224
btcusd,1519603200000,9579.0,10320.0,10439.0,9359.9,45959.25163133
btcusd,1519689600000,10321.0,10582.0,10888.0,10125.0,39700.54163029
btcusd,1519776000000,10583.0,10315.0,11065.0,10261.0,43849.4721757
btcusd,1519862400000,10314.0,10908.0,11095.0,10210.0,33869.22445966
btcusd,1519948800000,10920.0,11024.0,11189.0,10762.0,28855.82862948
btcusd,1520035200000,11025.0,11454.95955159,11530.0,11025.0,30650.73751883
btcusd,1520121600000,11454.0,11500.0,11549.0,11050.0,28076.33766207
btcusd,1520208000000,11500.0,11402.0,11700.0,11356.0,27673.45862513
